"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 04 10:33:35 UTC 2022","Fri Mar 04 10:34:59 UTC 2022","83302","tests.test_decrees","test_decrees","TestDecrees","","","test_change_decree_attachments","
        Подписание приказов, приложений ПЭП (без выписок). Перезалив документов перед рассмотрением
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55804
        "
"passed","Fri Mar 04 12:10:55 UTC 2022","Fri Mar 04 12:15:07 UTC 2022","251228","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow[user0]","
        Подготовка заявки   для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"passed","Fri Mar 04 09:49:11 UTC 2022","Fri Mar 04 09:51:51 UTC 2022","159740","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user5]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"broken","Fri Mar 04 13:41:38 UTC 2022","Fri Mar 04 13:43:00 UTC 2022","81536","tests.test_requests_transfer_funds","test_requests_transfer_funds","TestTransferFunds","","","test_create_request_transfer_funds","
        Создание Заявки на перечисление денежных средств на основе созданной ранее Заявки на расходование средств
        бюджета
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60879
        "
"passed","Fri Mar 04 12:57:13 UTC 2022","Fri Mar 04 12:59:10 UTC 2022","116558","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user17]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"passed","Fri Mar 04 10:23:18 UTC 2022","Fri Mar 04 10:23:48 UTC 2022","29673","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPHChanges","","","test_contract_gph_free_standart[for_contract_gph_free0]","
        Договор ГПХ стандартноая форма перевод в свободную
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60806
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 11:07:27 UTC 2022","Fri Mar 04 11:11:56 UTC 2022","269225","tests.test_hiring_employee","test_business_process_hiring","TestHiring","","","test_hiring_agreement","
        Подбор и прием нового сотрудника. Поиск кандидата
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/61403
        "
"broken","Fri Mar 04 11:37:29 UTC 2022","Fri Mar 04 11:38:50 UTC 2022","80833","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_send_rework_4th_approver","
        Подписание Иных документов с инициацией на портале. Отправка на доработку четвертым согласующим
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55952
        "
"broken","Fri Mar 04 12:06:30 UTC 2022","Fri Mar 04 12:08:02 UTC 2022","92485","tests.test_other_documents","test_other_docs","TestOtherDocs","","","test_four_qualified_signs","
        Подписание Иных документов с инициацией на портале. УКЭП. Четыре подписи. doc, docx и pdf х2
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55945
        "
"failed","Fri Mar 04 09:03:43 UTC 2022","Fri Mar 04 09:03:43 UTC 2022","0","tests.test_contracts","test_business_process_contract_self_employed","TestContractSelfEmployed","","","test_approve_contract_self_employed_valiev_approvers_asll","
        Создание и согласование договора купли продажи с контрагентом юридическое лицо, начинающееся на ""самозанят*""
        Consideration by the second group of approvers (varies for the type of contract)
        "
"passed","Fri Mar 04 12:50:14 UTC 2022","Fri Mar 04 12:52:41 UTC 2022","146329","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user13]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"passed","Fri Mar 04 09:40:16 UTC 2022","Fri Mar 04 09:49:11 UTC 2022","535488","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPH","","","test_contract_gph_standart_admin[user4]","
         Договор ГПХ руководитель НЕ проректор - стандартное простое прохождение
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60769
        Consideration of the first group of approvers (varies for each user)
        "
"passed","Fri Mar 04 10:25:59 UTC 2022","Fri Mar 04 10:30:12 UTC 2022","252883","tests.test_decrees","test_decrees","TestDecrees","","","test_decree_states","
        Подписание приказов, приложений ПЭП (без выписок)
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55798
        "
"passed","Fri Mar 04 11:28:24 UTC 2022","Fri Mar 04 11:30:01 UTC 2022","97237","tests.test_main_page","test_main_page","TestMainPage","","","test_users_access","
        Проверка недоступности страниц для пользователя с отсутствующими правами
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62226
        "
"failed","Fri Mar 04 12:52:41 UTC 2022","Fri Mar 04 12:53:02 UTC 2022","21198","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user14]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"passed","Fri Mar 04 12:28:23 UTC 2022","Fri Mar 04 12:30:33 UTC 2022","130396","tests.test_outbox_letters","test_add_outbox_letter_main_flow","TestOutboxLetters","","","test_add_outbox_letter_main_flow_admin[user4]","
        Подготовка заявки для согласования нового исходящего письма
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55188
        "
"passed","Fri Mar 04 11:23:33 UTC 2022","Fri Mar 04 11:24:47 UTC 2022","74539","tests.test_main_page","test_main_page","TestMainPage","","","test_open_elements[main_page_user2]","
        Проверка открытия основных элементов главной страницы портала
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62190
        "
"failed","Fri Mar 04 08:52:27 UTC 2022","Fri Mar 04 08:55:17 UTC 2022","169677","tests.test_business_trips","test_business_trips","TestBusinessTrips","","","test_trip_states","
        Проход заявки на командировку по стадиям
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/56068
        "
"failed","Fri Mar 04 10:35:28 UTC 2022","Fri Mar 04 10:35:28 UTC 2022","0","tests.test_decrees","test_decrees","TestDecrees","","","test_delete_decree_text_after_approving","
        Подписание приказов, приложений ПЭП (без выписок). Удаление документов после подписания, но перед регистрацией
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/55805
        "
"passed","Fri Mar 04 10:22:14 UTC 2022","Fri Mar 04 10:22:45 UTC 2022","30701","tests.test_contracts_gph","test_business_process_contract_gph_standart","TestContractGPHChanges","","","test_contract_gph_standart_free[for_contract_gph_standart0]","
        Договор ГПХ стандартноая форма перевод в свободную
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/60806
        Consideration of the first group of approvers (varies for each user)
        "
"failed","Fri Mar 04 09:01:07 UTC 2022","Fri Mar 04 09:01:07 UTC 2022","0","tests.test_contracts","test_business_process_contract_sale","TestContractSale","","","test_approve_contract_sale_first_group_approvers","
        Создание и согласование договора купли продажи
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/57039
        Consideration of the first group of approvers (varies for each user)
        "
"failed","Fri Mar 04 08:57:08 UTC 2022","Fri Mar 04 08:57:08 UTC 2022","0","tests.test_contracts","test_business_process_contract_license","TestContractLicense","","","test_approve_contract_license_first_group_approvers","
        Создание и согласование договора аренды
        Consideration of the first group of approvers (varies for each user), exept Марина Абдрахманова
        "
"failed","Fri Mar 04 09:01:38 UTC 2022","Fri Mar 04 09:01:38 UTC 2022","0","tests.test_contracts","test_business_process_contract_sale","TestContractSale","","","test_approve_contract_sale_second_group_approvers","
        Создание и согласование договора купли продажи
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/57039
        Consideration by the second group of approvers (varies for the type of contract)
        "
"failed","Fri Mar 04 11:27:17 UTC 2022","Fri Mar 04 11:27:38 UTC 2022","20185","tests.test_main_page","test_main_page","TestMainPage","","","test_change_language","
        Проверка переключения языка сайта
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62194
        "
"passed","Fri Mar 04 11:20:19 UTC 2022","Fri Mar 04 11:20:20 UTC 2022","479","tests.test_main_page","test_main_page","TestMainPage","","","test_elements_present[main_page_user1]","
        Проверка отображения основных элементов главной страницы портала
        https://tfs.university.innopolis.ru/tfs/DefaultCollection/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0/_workitems/edit/62188
        "
